feature,category,n,mean,median,std
Bwd Packet Length Std,BENIGN,379334,147.06830574128264,0.0,294.9327151297336
Bwd Packet Length Std,Brute Force,1830,79.03804545585245,14.54975045,100.36268469798989
Bwd Packet Length Std,DDoS,25603,2084.2952820460396,2189.772933,1864.4076142349147
Bwd Packet Length Std,DoS,38751,2060.227190203756,2120.732252,1186.7161146989442
Bwd Packet Length Std,PortScan,391,106.13685923943734,0.0,460.1990255625163
Bwd Packet Length Std,Web Attack,429,25.081598949184148,0.0,105.20993234925103
Bwd Packet Length Mean,BENIGN,379334,188.43226157591087,97.0,301.41162039990013
Bwd Packet Length Mean,Brute Force,1830,33.81902964274317,12.53333333,37.774734695009634
Bwd Packet Length Mean,DDoS,25603,1471.006417908839,1934.5,1165.0939141456388
Bwd Packet Length Mean,DoS,38751,1595.3370710944776,1932.5,760.8290380997047
Bwd Packet Length Mean,PortScan,391,106.29488491046035,2.0,443.73416517245255
Bwd Packet Length Mean,Web Attack,429,29.276403084149187,0.0,129.42782842832534
Avg Bwd Segment Size,BENIGN,379334,188.432261575932,97.0,301.41162039999693
Avg Bwd Segment Size,Brute Force,1830,33.81902964274317,12.53333333,37.774734695009634
Avg Bwd Segment Size,DDoS,25603,1471.006417908839,1934.5,1165.0939141456388
Avg Bwd Segment Size,DoS,38751,1595.3370710944776,1932.5,760.8290380997047
Avg Bwd Segment Size,PortScan,391,106.29488491046035,2.0,443.73416517245255
Avg Bwd Segment Size,Web Attack,429,29.276403084149187,0.0,129.42782842832534
Bwd Packet Length Max,BENIGN,379334,470.0502565021854,104.0,869.1452428182056
Bwd Packet Length Max,Brute Force,1830,335.3540983606557,34.0,448.881470303434
Bwd Packet Length Max,DDoS,25603,4570.330859664883,5755.0,3959.9914135121235
Bwd Packet Length Max,DoS,38751,5003.807721091069,5792.0,2718.825110223662
Bwd Packet Length Max,PortScan,391,260.05115089514067,2.0,1112.8951720820535
Bwd Packet Length Max,Web Attack,429,61.344988344988344,0.0,251.24680191262124
Packet Length Std,BENIGN,379334,174.08004684225943,35.05424368,327.6530203806879
Packet Length Std,Brute Force,1830,69.73641552722896,12.67767066,84.65189619116076
Packet Length Std,DDoS,25603,1564.225241638214,1846.729724,1327.493703796409
Packet Length Std,DoS,38751,1522.9665743782987,1620.989372,778.9392643042577
Packet Length Std,PortScan,391,93.98038906494372,2.0,395.758637438944
Packet Length Std,Web Attack,429,23.11991667995338,0.0,88.68519787375256
Max Packet Length,BENIGN,379334,583.8934975509709,110.0,1154.5895642580713
Max Packet Length,Brute Force,1830,338.4972677595628,34.0,446.56637015778375
Max Packet Length,DDoS,25603,4572.533570284732,5755.0,3957.449353361208
Max Packet Length,DoS,38751,5011.514283502362,5792.0,2705.1730717888386
Max Packet Length,PortScan,391,261.66496163682865,6.0,1112.563193376603
Max Packet Length,Web Attack,429,65.93473193473193,0.0,258.7491305348803
Average Packet Size,BENIGN,379334,141.81858761692382,84.5,204.62305810061252
Average Packet Size,Brute Force,1830,36.843215077215305,12.29166667,37.39276772152862
Average Packet Size,DDoS,25603,816.1120111736838,897.6153846,658.4790407434093
Average Packet Size,DoS,38751,795.3474441637425,916.3076923,372.54841717445555
Average Packet Size,PortScan,391,66.66783886103069,3.0,274.5262732949667
Average Packet Size,Web Attack,429,18.281510292307694,0.0,73.44682747518675
Packet Length Mean,BENIGN,379334,125.83173966407641,66.16666667,197.1671089716626
Packet Length Mean,Brute Force,1830,35.55712152274645,11.8,37.123336847601934
Packet Length Mean,DDoS,25603,731.2134642324631,833.5,584.3331160027426
Packet Length Mean,DoS,38751,735.0077295061265,850.8571429,340.94116633059576
Packet Length Mean,PortScan,391,59.70310558969564,2.571428571,247.8324128969848
Packet Length Mean,Web Attack,429,17.581694399440558,0.0,71.89575717603816
Packet Length Variance,BENIGN,379334,137657.67185139502,1228.8,635620.1967220589
Packet Length Variance,Brute Force,1830,12025.195362761355,160.7233333,17141.168466417217
Packet Length Variance,DDoS,25603,4208326.29875491,3410410.673,4531093.279441586
Packet Length Variance,DoS,38751,2926247.8311914406,2627606.543,2188572.376485197
Packet Length Variance,PortScan,391,165056.63741931177,4.0,724887.6930349545
Packet Length Variance,Web Attack,429,8381.261385291376,0.0,40236.28278377682
Fwd IAT Std,BENIGN,379334,1483487.0986903068,0.0,5035312.707536488
Fwd IAT Std,Brute Force,1830,884290.4979574805,952856.0414,560956.6978471881
Fwd IAT Std,DDoS,25603,6187242.843895265,998024.2149,10665249.774686297
Fwd IAT Std,DoS,38751,28998041.52165763,35100000.0,17407753.29632681
Fwd IAT Std,PortScan,391,159719.46591990386,0.0,751744.6480906077
Fwd IAT Std,Web Attack,429,3413627.701943641,3843084.344,1215194.7047720256
